136,154,"City Name","susi",,1,"Flag",0,0,2
138,157,"City Name","Yikes",,3,"Flag",0,0,2
144,152,"Dragonfly","Polienta",0,1,"Poli",216359,523720,2
146,152,"City Name","gfhghdfgh",,3,"Flag",0,21,2
150,152,"City Name","dredadgon",,3,"Flag",0,0,2
145,156,"City Name","castigatori",,1,"Flag",0,53,2
146,156,"castleName","Beau",,1,"flag",0,104,2
149,156,"City Name","pablito",,1,"Flag",0,0,2
146,157,"City Name","mohammed eric",,1,"Flag",0,0,2
157,152,"Juniper","Ratzo",,1,"HELL",0,10126,2
153,154,"City Name","Hecate",,1,"Flag",0,23,2
157,159,"jungle","belly","odin",1,"bel",0,45290,2
164,153,"City Name","hwatoo",,1,"Flag",0,0,2
167,154,"VIPER","KingSnake",,1,"KING",0,1769,2
165,156,"City Name","laryssa",,1,"Flag",0,64,2
166,159,"thanks","IMPACT",0,1,"F",0,1645549,2
172,153,"City Name","alex10",,1,"Flag",0,25,2
171,154,"City Name","Lord Yashiko",,1,"Flag",0,310,2
176,153,"City Name","Rusthood",,1,"Flag",0,0,2
176,154,"City Name","za KING and QUEEN",,1,"Flag",0,32,2
180,156,"City Name","Besug",,1,"Flag",0,0,2
178,157,"fracture","Foxtrot",,1,"WarL",0,7360,2
182,158,"City Name","HottestDevil",,3,"Flag",0,25,2
183,158,"Mine","Silent","GLOBAL",2,"XRA",0,63065,2
186,152,"City Name","Lord26826320",,3,"Flag",0,0,2
184,153,"Flat","ThaiInfo","BORG",1,"Flag",0,9805,2
188,154,"City Name","Black Death",,1,"Flag",0,0,2
191,156,"glasgow","callum",,1,"alba",0,4989,2
193,152,"Caledonia","Kaleah Isabel Giribaldi",,3,"KIGF",0,1150,2
194,152,"Gods","Practicus","Sin",1,"SIN",0,384812,2
198,152,"City Name","kwilson",,1,"Flag",0,0,2
195,153,"City Name","rosa carcamo",,1,"Flag",0,0,2
199,155,"City Name","yazen",,1,"Flag",0,4,2
194,157,"Titans","Practicus","Sin",1,"SIN",0,384812,2
196,157,"City Name","lujzydad4",,1,"Flag",0,33,2
196,159,"City Name","TaylorLane",,1,"Flag",0,0,2
206,153,"City Name","merlin hilario",,3,"Flag",0,4,2
201,154,"dogg1","LordDogg","WagedwaR",1,"Dogg",20778,234006,2
201,155,"kennel","LordDogg","WagedwaR",1,"Dogg",20778,234006,2
204,159,"City Name","DeWayne",,1,"Flag",0,0,2
214,152,"City Name","al1992",,1,"Flag",0,34,2
208,153,"City Name","corey morton",,3,"Flag",0,0,2
211,156,1,"Gabriel","WagedwaR",1,"Flag",6294,246656,2
221,152,"MARTINEZ","Mossburg","HotMess",1,"RAWR",0,76532,2
226,155,"City Name","carlina",,1,"Flag",0,36,2
228,155,"City Name","WOLVERINE13",,3,"Flag",0,0,2
225,157,"Delmar","Endor","HotMess",3,"Flag",0,34881,2
231,158,"Larrikins","Runa","Assyrian",1,"flag",1027,157616,2
233,153,"City Name","Negruzco",,1,"Flag",0,25,2
235,153,"Wembley","3Lions",,1,"Lion",0,801,2
232,154,"City Name","nickman",,1,"Flag",0,25,2
237,154,"City Name","rooo",,3,"Flag",0,0,2
236,159,"RoyalOak","Stonehenge",,1,"BEER",0,97290,2
241,153,"City Name","Blodymary",,1,"Flag",0,12,2
246,159,"City Name","filiooa djksa",,1,"Flag",0,13,2
251,156,"pool","smegger","BuGGaOff",1,"buga",1,72015,2
255,157,"Leones","Finrod","ATHOS",1,"shhh",0,290676,2
251,159,"City Name","slim shaidy",,3,"Flag",0,338,2
253,159,"City Name","retta",,1,"Flag",0,51,2
255,159,"KENNEL","RabbitDog","WRATH",1,"VIP",52,98073,2
261,153,"WARFREAK","AgentWar",,1,"WAR",0,15858,2
263,155,"City Name","jmal",,3,"Flag",0,0,2
263,157,"City Name","reaperswrath",,3,"Flag",0,0,2
265,152,"City Name","Jalbert",,1,"Flag",0,13,2
270,153,"NOBALLS","Sausy","BuGGaOff",1,"BUGA",1044,72265,2
265,156,"City Name","kaina sequeira carvajal",,1,"Flag",0,0,2
268,157,"City Name","RAO1307",,1,"Flag",0,25,2
271,158,"City Name","anibal",,1,"Flag",0,50,2
266,159,"City Name","senintai",,3,"Flag",0,4,2
268,159,"rambo","RAMBO12345678910",,1,"Flag",0,169,2
275,152,"England","Islander",,1,"Brit",0,801,2
276,152,"City Name","a y n",,3,"Flag",0,4,2
273,155,"fa","Marlboro",,1,"asd",0,5443,2
275,156,"X","Sausy","BuGGaOff",1,"BUGA",1044,72265,2
275,159,"Koas","CHAOSKING",,1,"CHOA",0,623,2
286,152,"City Name","lucila",,1,"Flag",0,0,2
295,153,"City Name","bryce",,1,"Flag",0,261,2
294,154,"City Name","ungkimlay",,3,"Flag",0,74,2
290,156,"OHYA2","lrh",,3,"OHYA",0,489,2
294,157,"City Name","ottotas55",,3,"Flag",0,0,2
290,158,"City Name","x b xb b xb xgfbh",,3,"Flag",0,25,2
297,153,"City Name","rockx",,3,"Flag",0,13,2
297,154,"City Name","jorge ernesto",,1,"Flag",0,4,2
303,155,"WOOSHA","xxBSxx","res",1,"21MI",934,576950,2
296,157,"City Name","juli07",,1,"Flag",0,25,2
297,157,"City Name","shasha",,1,"Flag",0,25,2
297,158,"City Name","vladikus",,3,"Flag",0,25,2
297,159,"Ghigia","Acolade","HotMess",3,"HOT",0,16870,2
305,153,"City Name","meidy",,1,"Flag",0,25,2
304,155,"Fremantle","Woosha","WagedwaR",1,"WW",56080,480150,2
312,152,"Kammie","Havic","ATHOS",1,"USUK",0,243791,2
316,152,"City Name","cabcam",,1,"Flag",0,117,2
318,153,"City Name","adam12345",,1,"Flag",0,0,2
318,158,"City Name","sexylady0798",,1,"Flag",0,13,2
321,153,"City Name","fgvgjgjl",,3,"Flag",0,46,2
323,156,"City Name","Jhon Orta",,3,"Flag",0,66,2
326,156,"REEF","SHARK","HotMess",1,"SRK",1027,216269,2
320,157,"City Name","Oya",,1,"Flag",0,13,2
323,157,"City Name","crakennal",,3,"Flag",0,36,2
320,159,"City Name","esteban vasquez",,3,"Flag",0,36,2
330,155,"City Name","fenix",,3,"Flag",0,53,2
332,156,"City Name","Veela",,1,"Flag",0,23,2
334,156,"City Name","csebas",,3,"Flag",0,0,2
332,157,"City Name","ladystar",,1,"Flag",0,0,2
332,158,"NPC5","Epicfury","WagedwaR",1,"EPIC",80920,314593,2
340,152,"Rose","floral","ATHOS",3,"tgif",0,29461,2
339,153,"City Name","MatiasScu",,3,"Flag",0,0,2
337,156,"City Name","ghgjg",,1,"Flag",0,0,2
341,158,"City Name","ANDX",,1,"Flag",0,0,2
342,159,"EpicCityI","Epicfury","WagedwaR",1,"EPIC",80920,314593,2
344,152,"Fort","Grenadier","UKIP",3,"Fort",0,19500,2
348,152,"Jonetown","EvanDood","HotMess",1,"DOoD",172,102244,2
350,153,"City Name","rafaelkk",,1,"Flag",0,25,2
344,155,"City Name","marcepalo",,1,"Flag",0,4,2
348,155,"City Name","benjamin river",,3,"Flag",0,21,2
350,157,"City Name","antohony",,3,"Flag",0,25,2
349,159,"PEAC","DeathEater",,1,"HOME",0,3291,2
352,153,"City Name","ELIASDANIEL",,3,"Flag",0,57,2
354,153,"City Name","Lord95300361",,3,"Flag",0,581,2
354,154,"1ST","Sirnoki11","WagedwaR",1,"DRKW",0,11630,2
352,155,"City Name","lilly16",,1,"Flag",0,0,2
354,155,"Lake","Lakeman",,1,"LMN",0,9588,2
361,152,"COWSVILLE","MADCOW","HotMess",1,"COWS",2500,29699,2
364,154,"City Name","xrl11",,1,"Flag",0,25,2
362,155,"City Name","Lord1414135",,3,"Flag",0,0,2
365,155,"City Name","angel4x",,1,"Flag",0,4,2
362,156,"Revelon","Jake topliss",,1,"Flag",0,78,2
361,157,"City Name","zodia",,3,"Flag",0,36,2
369,152,"City Name","isaia2013",,3,"Flag",0,4,2
373,152,"killme","bullyme",,1,"kill",0,0,2
373,156,1,"sliceem",,1,1,0,23887,2
369,159,"issshhh","PrincessH","CHAOS",1,"ffs",0,87382,2
378,153,"City Name","MrJohny",,1,"Flag",0,597,2
378,158,"GreensBurg","izone","WagedwaR",1,"MYVL",399764,227621,2
385,152,"City Name","Gerado",,1,"Flag",0,4,2
390,152,"City Name","joe15",,1,"Flag",0,0,2
391,153,"City Name","chicacul",,1,"Flag",0,25,2
391,154,"Maybe","DrWho","Titanium",1,"III",0,83178,2
389,155,"City Name","jshelton",,1,"Flag",0,13,2
386,156,"City Name","maxmelo20091",,1,"Flag",0,0,2
388,158,"City Name","resinc",,3,"Flag",0,170,2
384,159,"City Name","bible",,3,"Flag",0,25,2
399,152,"City Name","ElKaKo",,1,"Flag",0,13,2
392,155,"City Name","kingjoseph",,1,"Flag",0,4,2
395,156,"City Name","lordgarfield",,3,"Flag",0,0,2
396,156,"NotYours","NotGodiva",,3,"NoPe",0,692,2
396,158,"City Name","deternater",,1,"Flag",0,42,2
406,152,"LOST","educator","WarPeace",1,"RTD",0,39721,2
405,153,"City Name","kris parrakoch",,1,"Flag",0,0,2
404,155,"City Name","LORD0JaM",,1,"Flag",0,21,2
405,155,"City Name","elpeke fede",,1,"Flag",0,0,2
412,153,"City Name","Vanatorul",,1,"Flag",0,25,2
408,154,"VillaDeTat","LadyTatty","tattys",1,"TATY",185677,215987,2
409,154,"City Name","mary01",,1,"Flag",0,104,2
414,157,"hacky","markb",,1,"swfc",0,17305,2
411,159,"Hell","Titankillr","Hostile",1,"Taty",230149,91173,2
413,159,"City Name","Stasiunio",,3,"Flag",0,0,2
421,152,"City Name","Rogue88",,1,"Flag",0,144,2
423,152,"City Name","ikbal",,1,"Flag",0,0,2
416,153,"City Name","lennin saavedra",,1,"Flag",0,34,2
420,153,"stubbs","Digby","IronTrap",1,"wdew",71984,219472,2
422,153,"etal","learman",,1,"eta",0,10134,2
422,154,"City Name","jose jaguaco",,1,"Flag",0,0,2
418,156,"City Name","gabri00",,3,"Flag",0,0,2
417,157,"Three","Yankee","WagedwaR",1,"Yank",0,163335,2
419,158,"City Name","tatonikfull",,1,"Flag",0,32,2
430,154,"City Name","Disney",,1,"Flag",0,0,2
428,155,"Lower","Digby","IronTrap",1,"wdew",71984,219472,2
427,157,"Donna","Abster327","STA",1,"ILCA",611,26252,2
433,152,"City Name","Mevime",,1,"Flag",0,25,2
434,153,"HOME","Otis",,1,"Flag",0,422867,2
432,154,"City Name","akslsen",,1,"Flag",0,4,2
441,152,"Chicky","Duckess","Irony",1,"DUCK",9,221529,2
440,153,"City Name","Sebas",,1,"Flag",0,25,2
444,155,"TheTrap","ChiefAmari","IronTrap",1,"HMG",848,91261,2
442,158,"City Name","wader",,1,"Flag",0,0,2
440,159,"City Name","imad hachem",,3,"Flag",0,97,2
443,159,"City Name","Lewrys",,1,"Flag",0,0,2
444,159,"City Name","marian1234",,3,"Flag",0,0,2
445,159,"City Name","mady madalina",,1,"Flag",0,21,2
450,152,"Donegal","Benrick","Irony",1,"Flag",101,102351,2
448,153,"Dublin","Benrick","Irony",1,"Flag",101,102351,2
452,153,"City Name","tote",,1,"Flag",0,25,2
460,153,"Flat","Zip","IronTrap",1,"IRON",320,267216,2
462,155,"City Name","isaac saenz",,3,"Flag",0,25,2
457,156,"City Name","SacuraJack",,3,"Flag",0,60,2
461,156,"City Name","andromeda andumi",,3,"Flag",0,29,2
463,156,"City Name","MRRIGHT",,1,"Flag",0,482,2
460,158,"City Name","bela",,1,"Flag",0,0,2
461,158,"City Name","mimi06",,1,"Flag",0,0,2
457,159,"City Name","capim50",,1,"Flag",0,21,2
465,152,"killsbtch","ALPHADOG",,1,"KAM",0,1805,2
466,152,"II","MooHoggin","Irony",1,"IRON",4671,43289,2
467,152,"City Name","Lord11099127",,1,"Flag",0,113,2
468,154,"Atown","Laala",,1,"LAA",0,34833,2
470,155,"City Name","georgesepoupa",,3,"Flag",0,0,2
468,157,"City Name","Munro",,3,"Flag",0,4,2
466,159,"City Name","Grenade",,3,"Flag",0,13,2
469,159,"City Name","leasosqik",,3,"Flag",0,0,2
473,152,"City Name","bariel",,3,"Flag",0,0,2
475,153,"City Name","CristyCriss",,1,"Flag",0,46,2
476,153,"City Name","jumpe",,1,"Flag",0,0,2
474,155,"City Name","Rebecca Green",,1,"Flag",0,4,2
476,156,"City Name","moku",,3,"Flag",0,0,2
472,158,"one","Dextroyer","Irony",3,"IRON",0,27016,2
480,153,"City Name","medanuta",,1,"Flag",0,0,2
480,154,"City Name","Lord46546605",,3,"Flag",0,197,2
483,155,"VampNation","Krait","IronTrap",1,"IRON",98874,240348,2
486,156,"City Name","harris",,1,"Flag",0,0,2
485,159,"City Name","deyanira",,1,"Flag",0,0,2
495,152,"Detroit","Galen","NorthPub",1,"NPub",0,35591,2
494,153,"Guitar","Gibson","NorthPub",1,"Flag",0,37687,2
488,155,"City Name","EvilAlice",,1,"Flag",0,0,2
489,155,2,"DAPALUCE",,1,"k",0,293,2
492,158,"greece","LordViki",,1,"LV",0,0,2
502,155,"City Name","my name",,1,"Flag",0,53,2
508,152,"City Name","Felipe Escobar",,1,"Flag",0,0,2
508,153,"City Name","nour ghader",,3,"Flag",0,8,2
508,154,"City Name","h1a2s3",,1,"Flag",0,25,2
508,157,"City Name","MahicolAlexander",,3,"Flag",0,0,2
504,158,"City Name","nicko",,1,"Flag",0,33,2
511,158,"Frankfurt","Waster","IronTrap",1,"IRON",35608,171548,2
512,158,"Dresden","Waster","IronTrap",1,"IRON",35608,171548,2
526,152,"City Name","Drakovai",,1,"Flag",0,0,2
520,154,"City Name","Owen67",,3,"Flag",0,4,2
524,154,"City Name","nathasha",,3,"Flag",0,53,2
524,156,"City Name","akogb123",,1,"Flag",0,46,2
525,157,"City Name","nayrobis tolentino",,3,"Flag",0,0,2
527,159,"City Name","Fennel","NorthPub",1,"Flag",0,43588,2
532,153,"City Name","Kimbachi",,3,"Flag",0,340,2
530,158,"City Name","stacy",,1,"Flag",0,18,2
533,159,"City Name","eddielion",,1,"Flag",0,0,2
541,152,"City Name","bedet teo",,3,"Flag",0,36,2
540,158,"Sherwood","TheHood","MIA",1,"LMAO",481813,262801,2
536,159,"City Name","Tartaro",,3,"Flag",0,25,2
537,159,"City Name","juance",,1,"Flag",0,21,2
551,153,"city2","WarWolf","IronTrap",1,"IRON",756551,363910,2
549,157,"i69","i69","IronTrap",1,"i69",0,225289,2
552,152,9,"KracknSkul","IronTrap",1,"STUD",203861,149078,2
558,157,"FallenCity","TheFallen",,3,"TuT",0,459,2
558,159,"iQ69","iQ69","IronTrap",1,"iQ69",0,190894,2
562,154,"City Name","Spo",,3,"Flag",0,36,2
560,158,"City Name","nelson fernandez",,3,"Flag",0,0,2
572,152,"City Name","yozar",,3,"Flag",0,25,2
573,153,"PussyWagon","Pussycat",,1,"FU",0,7771,2
573,156,"City Name","Crathos11",,1,"Flag",0,13,2
569,158,"G","ANZ1",,1,"Flag",0,358,2
568,159,"City Name","sebitas",,1,"Flag",0,13,2
569,159,"Flag","Arlend","Irony",1,"Flag",7,208517,2
578,153,"City Name","PLopes",,3,"Flag",0,4,2
582,153,"City Name","Unholy Curse",,3,"Flag",0,0,2
583,156,"City Name","Michelle Flores",,3,"Flag",0,0,2
580,157,"City Name","jamil786",,1,"Flag",0,38,2
583,157,"City Name","dinudanut",,1,"Flag",0,25,2
577,159,"City Name","elvin20",,3,"Flag",0,4,2
578,159,"City Name","gogita",,3,"Flag",0,4,2
585,156,"City Name","Aarundil",,1,"Flag",0,29,2
585,157,"City Name","beronica",,3,"Flag",0,0,2
585,159,"TyHannaBec","BobOfOhio","IronTrap",1,"IRON",3873,96776,2
595,152,"City Name","darlinpy",,3,"Flag",0,25,2
592,154,"City Name","Miss Chrissykitty",,1,"Flag",0,0,2
595,154,"City Name","gabrielsebastian37",,1,"Flag",0,0,2
598,157,"Frisco","Myra","Irony",1,911,0,20162,2
594,158,"City Name","xavi504",,3,"Flag",0,46,2
596,158,"City Name","alexendro",,1,"Flag",0,25,2
593,159,"City Name","Tiary",,3,"Flag",0,0,2
603,152,"City Name","emmacalalilly",,1,"Flag",0,50,2
606,152,"Iniquity","Jorgan","Reneg4de",1,"KMA",13,223855,2
605,153,"Scandalous","Jorgan","Reneg4de",1,"KMA",13,223855,2
606,153,"Epitome","Jorgan","Reneg4de",1,"KMA",13,223855,2
607,155,"City Name","adin",,3,"Flag",0,29,2
604,156,"City Name","hisham",,1,"Flag",0,0,2
600,159,"City Name","sube",,1,"Flag",0,25,2
613,152,"Calcia","Xompaq",,1,"Flag",0,731,2
609,156,"khjlk","YesSir",,1,"gfhf",0,52911,2
614,159,"City Name","stupid",,1,"Flag",0,185,2
619,153,"Vespa","pogue","Reneg4de",1,"Soul",46,143843,2
618,155,"City Name","Emetres3",,1,"Flag",0,21,2
619,156,"Flat","soul",,1,"hoo",0,6250,2
620,156,"City Name","Lord31935323",,1,"Flag",0,0,2
623,158,"City Name","anmarnjar",,3,"Flag",0,0,2
625,154,"DaHood","Bully","Reneg4de",1,"HAHA",190,187962,2
627,155,"City Name","James Chong",,3,"Flag",0,0,2
630,155,"WubWubWub","Dubsteppin","Reneg4de",1,"WUB",310,252758,2
627,157,"City Name","annwaby",,1,"Flag",0,0,2
633,154,"City Name","CVM",,1,"Flag",0,21,2
638,155,"City Name","Monk",,1,"Flag",0,7314,2
638,157,"City Name","travis250r",,1,"Flag",0,295,2
633,158,"FortKnox","Burnt","Reneg4de",1,"WTF",14,290325,2
646,152,"GRIM","GRIMREAPER","Reneg4de",1,"GRIM",8417,277470,2
640,155,"City Name","Ashland",,1,"Flag",0,5050,2
643,155,"City Name","dalejandro",,1,"Flag",0,0,2
646,156,"City Name","elseba",,3,"Flag",0,0,2
644,157,"City Name","TrihardZombie",,3,"Flag",0,306,2
647,157,"City Name","Puchita",,3,"Flag",0,0,2
642,158,"City Name","junioroswaldo",,3,"Flag",0,29,2
642,159,"Go2Hell","DarkRuler",,1,"STFU",0,8522,2
649,157,"City Name","persankikng",,1,"Flag",0,0,2
649,158,"City Name","rogelio",,1,"Flag",0,38,2
653,159,"G","Killa22",,1,"Flag",0,444,2
660,154,"City Name","Antny",,1,"Flag",0,81,2
656,157,"City Name","Boxers",,1,"Flag",0,5466,2
662,158,"City Name","Alexiitoh",,3,"Flag",0,0,2
665,152,"City Name","cewher",,1,"Flag",0,36,2
669,153,"City Name","gg333",,1,"Flag",0,0,2
671,154,"City Name","Skys The Limit",,1,"Flag",0,257,2
670,155,"City Name","keisy",,1,"Flag",0,46,2
664,156,"bob2","badbews","1V",1,"bob1",28709,371041,2
665,156,"America","Mason",,1,"ASN",7970,59126,2
668,156,"City Name","bruno palma",,1,"Flag",0,25,2
664,157,"Russia","Mason",,1,"ASN",7970,59126,2
665,157,"City Name","sengboramey",,1,"Flag",0,36,2
669,157,"City Name","Garen",,3,"Flag",0,25,2
676,152,"City Name","efren",,1,"Flag",0,53,2
672,154,"City Name","truu",,3,"Flag",0,0,2
675,154,"k","iluminati","ATB",1,"BTR",0,93430,2
675,155,"City Name","elisabete",,1,"Flag",0,21,2
672,156,"City Name","alexut123",,1,"Flag",0,0,2
673,157,"City Name","MRAFA",,1,"Flag",0,9,2
674,158,"City Name","Lord40623676",,3,"Flag",0,0,2
678,158,"City Name","RVS",,1,"Flag",0,71,2
683,152,"City Name","Rodney",,1,"Flag",0,53,2
680,153,"City Name","vali",,1,"Flag",0,0,2
683,156,"BEER","vip","Rangers",1,"spec",19964,116468,2
685,158,"City Name","Adriaan",,1,"Flag",0,0,2
685,159,"City Name","stephane",,1,"Flag",0,45,2
695,152,"City Name","dziargany",,1,"Flag",0,25,2
695,155,"City Name","luigi1261",,1,"Flag",0,217,2
693,159,"Bawler","Glad",1,1,1,0,36387,2
698,155,"LOSTCITY","Terrowin",,3,"8D",0,29308,2
699,155,"City Name","emil argint",,1,"Flag",0,21,2
698,156,"City Name","shashwot",,1,"Flag",0,21,2
699,156,"City Name","Disla",,1,"Flag",0,0,2
700,158,"City Name","b10",,3,"Flag",0,396,2
704,152,"City Name","Justonn",,1,"Flag",0,4,2
707,153,"asdf","dasf",,1,"asdf",0,359,2
710,154,"City Name","wizzle35",,3,"Flag",0,26,2
708,158,"City Name","mutere",,1,"Flag",0,4,2
718,152,"City Name","misaelito",,3,"Flag",0,0,2
717,154,"City Name","yuniorx",,3,"Flag",0,0,2
717,155,0,"6InchNail",,3,0,0,379,2
712,156,"City Name","zandolando",,3,"Flag",0,32,2
718,157,"City Name","Bulwark",,3,"Flag",0,5348,2
715,158,"hahhahahah","fckinitup",,1,"ifck",0,26,2
714,159,"City Name","lineisinthehosue",,1,"Flag",0,132,2
723,155,"City Name","KevilPhong",,1,"Flag",0,104,2
725,156,"megacity","smokymapot",,1,"wild",0,0,2
720,157,"windblow","bobdylen",,3,"Flag",0,9797,2
729,152,"City Name","yuleisycarolina",,1,"Flag",0,57,2
736,152,"City Name","liem12021",,3,"Flag",0,104,2
743,152,"City Name","butcher",,1,"Flag",0,4,2
736,156,"City Name","jimi7",,1,"Flag",0,25,2
736,157,"hahahhahah","fukinitup",,1,"ifck",0,8,2
742,157,"City Name","stella mary",,1,"Flag",0,0,2
739,159,"City Name","sdsd",,1,"Flag",0,0,2
745,153,"City Name","yhudelsi",,3,"Flag",0,0,2
745,154,"City Name","bibekchand adhikari",,1,"Flag",0,61,2
744,155,"City Name","schulvandersar",,1,"Flag",0,26,2
747,155,"City Name","megaman1711",,1,"Flag",0,4,2
751,157,"P1","Cape",0,1,"IDC",69502,396816,2
745,158,"City Name","ELIAS",,1,"Flag",0,8,2
755,152,"City Name","peter655",,1,"Flag",0,0,2
753,153,"City Name","grozavflorin75",,1,"Flag",0,0,2
756,157,"P2","Cape",0,1,"IDC",69502,396816,2
756,159,"City Name","annshirley",,1,"Flag",0,0,2
765,152,"City Name","macaco",,3,"Flag",0,4,2
765,153,"City Name","jesula",,1,"Flag",0,32,2
765,155,"spare","smoken","Rampage",1,"Dead",0,371784,2
761,157,"City Name","caine777",,3,"Flag",0,47,2
767,158,"City Name","nariman",,3,"Flag",0,0,2
761,159,"City Name","yurithelord",,1,"Flag",0,46,2
773,152,"EverFresh","Freshness","Rampage",1,"FYR",1,233114,2
774,153,"fugoff","Whisper",,1,"Psst",0,28589,2
769,156,"City Name","stve",,3,"Flag",0,0,2
774,158,"City Name","vanessa094",,3,"Flag",0,57,2
770,159,"CASAWA","kingue1",,1,"MORO",0,0,2
783,155,"City Name","GABRIELA LISBETH",,3,"Flag",0,0,2
776,156,"Fresh","Freshness","Rampage",1,"FYR",1,233114,2
779,156,"City Name","AngloEmo",,3,"Flag",0,0,2
777,159,"City Name","leandro jardim",,1,"Flag",0,4,2
789,156,"City Name","Lancer",,1,"Flag",0,7828,2
791,156,"City Name","ZeusTezeus",,1,"Flag",0,25,2
799,154,"City Name","lorda4",,1,"Flag",0,161,2
793,157,"City Name","cvjlkl",,1,"Flag",0,100,2
795,158,"City Name","alvin999",,1,"Flag",0,4,2
793,159,"GrahamSt","rarered",171,1,"WAR",0,472807,2
7,163,"me","Spongebob",,1,"Flag",0,7033,2
4,165,"City Name","chahinez",,1,"Flag",0,0,2
4,166,"City Name","Dniel795",,3,"Flag",0,0,2
6,167,"City Name","lady69",,1,"Flag",0,0,2
15,160,"City Name","gageady",,1,"Flag",0,13,2
15,165,"City Name","princesa ela",,3,"Flag",0,46,2
22,163,"City Name","Lady Katrina",,1,"Flag",0,17,2
18,164,"City Name","armando torrejon",,3,"Flag",0,56,2
21,164,"City Name","montecristo",,1,"Flag",0,25,2
23,166,"Scythe","Reap",,1,"Reap",0,6412,2
27,160,"City Name","ladrondeamor",,1,"Flag",0,21,2
30,160,"City","Party",,1,"Flag",0,7067,2
28,162,"City Name","laulau",,3,"Flag",0,34,2
25,163,"z","nikkon",,1,"ZZz",0,401,2
24,164,"City Name","mariussel77",,3,"Flag",0,23,2
26,164,"City Name","geisiane",,1,"Flag",0,29,2
29,164,"YourSlave","Supplies",,1,"Keep",0,4559,2
25,165,"City Name","cedres12",,1,"Flag",0,8,2
27,165,"City Name","ora4",,1,"Flag",0,172,2
30,167,"Styx","Darkbane","uDeadly",1,"Flag",454,201200,2
35,160,"Brich","TreeCutter",,1,"Flag",0,102786,2
39,163,"City Name","Lady Cherne",,3,"Flag",0,4,2
39,165,"City Name","mia57",,3,"Flag",0,46,2
33,167,"City Name","Lord77215887",,1,"Flag",0,0,2
35,167,"Hades","Darkbane","uDeadly",1,"Flag",454,201200,2
42,161,"City Name","Aamer",,3,"Flag",0,21,2
46,161,"spoons","spectra",,1,"flag",0,18098,2
47,161,"City Name","Elinor",,1,"Flag",0,144,2
43,164,"City Name","lolipap",,1,"Flag",0,29,2
42,165,"ALTREX","shaftsbury",,1,"BANG",0,198,2
43,165,"City Name","ladie yuliet",,1,"Flag",0,25,2
42,166,"City Name","edududa03",,3,"Flag",0,30,2
45,167,"City Name","artt",,1,"Flag",0,4,2
52,162,"City Name","pokhtoon",,3,"Flag",0,53,2
51,164,"City Name","adsad",,3,"Flag",0,14,2
53,166,"Push","Be",0,3,"Push",0,32327,2
61,163,"City Name","andresao",,1,"Flag",0,29,2
57,164,"City Name","denis",,1,"Flag",0,4,2
59,164,"castleName","Wraith",,1,"Flag",0,532,2
63,164,"City Name","Viky Pachalian",,1,"Flag",0,0,2
62,167,"Thuglife","Finalwish",,1,"Thug",1556061,348190,2
71,160,"City Name","antoinette",,1,"Flag",0,25,2
66,163,"City Name","The 5th Wind",,1,"Flag",0,9,2
70,163,"City Name","lordrob4",,1,"Flag",0,25,2
69,164,"City Name","ramon pulinario",,1,"Flag",0,0,2
78,162,"Spamalot","BigEdS",,1,"Flag",0,298,2
73,163,"City Name","Rossina",,1,"Flag",0,53,2
76,165,"Deth","DeathSiner",,1,"DTH",0,194,2
87,166,"Neon","H8ThisGame","iDeadly",1,"DEAD",13,622946,2
82,167,"POND","Muppetno1","THUGZ",1,"FROG",126342,412393,2
87,167,"City Name","smexyquxxn",,3,"Flag",0,34,2
94,160,"City Name","iceknight12345",,1,"Flag",0,4,2
94,166,"castleName","MrsDoyle",,1,"Flag",0,0,2
102,160,"City Name","LordYohan",,3,"Flag",0,0,2
100,161,"Invicta","Liv","Invictus",1,"Shhh",18328,769268,2
101,161,"Shhhh","Liv","Invictus",1,"Shhh",18328,769268,2
111,160,"City Name","nal123456789",,3,"Flag",0,25,2
107,163,"City Name","Beliber",,1,"Flag",0,25,2
111,163,"Precious","Liv","Invictus",1,"Shhh",18328,769268,2
104,167,"City Name","dennisduke",,1,"Flag",0,4,2
117,160,"castleName","battlecat",,3,"xxxx",0,0,2
126,162,"City Name","johanel184",,1,"Flag",0,4,2
123,163,"City Name","elrobelto",,3,"Flag",0,0,2
123,164,"City Name","celld",,3,"Flag",0,0,2
127,165,"City Name","Lord maxi",,1,"Flag",0,4,2
125,166,"Flat","Privit",,1,"flag",0,40303,2
128,160,"City Name","laudy08",,3,"Flag",0,4,2
134,161,"City Name","KingOfHeads",,3,"Flag",0,21,2
135,162,"City Name","nyrpook",,3,"Flag",0,0,2
128,163,"City Name","fabxx95",,3,"Flag",0,0,2
133,164,"City Name","seces",,1,"Flag",0,25,2
134,164,69,"Tazz","GLOBAL",1,69,0,17142,2
134,165,"carlos","carlos sarmiento",,1,"Flag",0,143,2
130,166,"City Name","horn",,1,"Flag",0,0,2
133,166,"City Name","djwarkako",,1,"Flag",0,0,2
131,167,"City Name","elaine acosta",,1,"Flag",0,0,2
136,161,"City Name","zaaeed",,1,"Flag",0,32,2
142,163,"Thestow","aliyah","Nemesis",1,"AJ",0,39795,2
136,166,1080,1080,,1,1111,0,100,2
147,160,"GGSonz","Laguna","coinerzz",1,"sonz",0,19844,2
144,161,"City Name","NEGRETFLORIN",,1,"Flag",0,68,2
