0,0,"Jesus","ForgiveMe","Forgive",1,"LOVE",0,2651312,2
173,27,"f","Strychnine",,1,"f",0,5342,2
173,29,"4Me","newulm","SWAGG",1,"PYTH",23268583,2095347,2
171,30,"SURPRISE1","davgill","Nemesis",5,"Star",51222,32412528,2
176,24,"Blondie","Blondebrit",,1,100,0,20813,2
179,27,"City Name","NOURA","none10",1,313,0,23470,2
182,27,"SinCity","Chug","amgwesew",1,"zzzz",153956898,71762462,2
183,28,"xXx","treesnake",,1,"wtf",735342,807627,2
177,31,"C8","Carbon","Nemesis",1,"C",3649515,40084065,2
190,29,"BeanTown","Q6","HOOTERS",1,"DOA",4872390,2424181,2
191,30,"Windsor","Q4","HOOTERS",1,"DOA",7786135,21694353,2
192,27,"unclesam","excalzior",,1,"pty",0,222361,2
196,30,"Orgrimmar","Q6","HOOTERS",1,"DOA",4872390,2424181,2
203,29,"razs","RAZaR","B00BIES",1,"kTs",12163285,64779616,2
208,26,"Londiuium","Justinian","B00BIES",1,"KTS",2263808,24239164,2
209,27,"Ampallang","Exithole","Hung",1,"Hung",0,70803,2
215,29,"Cataclysm","Sephorati","B00BIES",1,"KTS",8176900,55295878,2
219,31,"Bobgard","bigbadbob","VENGANCE",1,"BBB",80152937,224463637,2
225,28,"Zermatt","TitusPullo","B00BIES",1,"KTS",6217920,45652065,2
231,28,"Kattown","Katrinka","Knights",1,"KTS",7411216,22629519,2
225,29,2,"Galthor","B00BIES",1,"KTS",57721140,52770770,2
235,28,"BooyaBaby","Kathryn Grace","Knights",1,"KG",5610330,15428536,2
241,27,"Tinkerbell","Kathryn Grace","Knights",1,"KG",5610330,15428536,2
245,27,"castleName","Farqui",,1,"III",0,0,2
247,31,"Ravenna","MarcAntony","B00BIES",1,"KTS",7399802,35166404,2
255,24,"Freedom","Raaya","Divinus_198",1,"DiV",0,6946,2
254,25,"Malcolm","EODsGirl","B00BIES",1,"KTS",4994332,13643169,2
254,29,"Dublin","Goorgan","Rejects",1,"Ummm",0,143143,2
259,27,"B1","Ophiuchus","B00BIES",1,"KTS",0,16813234,2
262,31,"MMMmmFood","Ophiuchus","B00BIES",1,"KTS",0,16813234,2
264,24,"Zoe","EODsGirl","B00BIES",1,"KTS",4994332,13643169,2
268,28,"Black","Alviarin","B00BIES",1,"Alvi",4049430,13119714,2
270,30,"New","Muffer","B00BIES",1,"Quit",3828230,52563389,2
264,31,"castleName","BadKimbo",,1,"CODE",0,188,2
274,24,"Simon","EODsGirl","B00BIES",1,"KTS",4994332,13643169,2
272,28,187,187,"Valkyrie_253",1,"VALK",3936049,988877,2
286,26,"ZOO","ALIOOP",,1,"RELM",13153,536880,2
285,27,"Serenity","EODsGirl","B00BIES",1,"KTS",4994332,13643169,2
283,28,"RockOut","Muffer","B00BIES",1,"Quit",3828230,52563389,2
294,24,"Inara","EODsGirl","B00BIES",1,"KTS",4994332,13643169,2
289,25,"big78","medicalpot",,1,"sKLz",184384,999660,2
294,25,"nightmares","dsplifff","nghtmare",1,"dmc",0,119731,2
289,31,"MONE","asdfg","LrdDstny",1,"Mky",0,5951,2
301,28,"EIREE","Chubba","VENGANCE",1,"LEB",556789,106405092,2
303,31,"WarPost","Broken","B00BIES",1,"RoR",37389250,9641959,2
305,28,"New city","BitchE","QuiT_200",1,"Disc",573447,951609,2
307,28,"AB","MikesBitch",,1,"BITC",0,2182,2
310,30,"Nobot","ROHT","B00BIES",1,"ARM",10405192,14006155,2
319,28,"Elen","StripTease","HOOTERS",1,"KTS",7718733,22592350,2
314,29,"stizzle3","stove",,1,"stiz",0,235492,2
316,31,"DoubleJJ","xAngelx","VENGANCE",5,"VENG",0,280204094,2
327,24,"Philster3","PhilsterV7",69,1,"UHA",22013031,39784781,2
325,30,"DeadSaxons","MechaniCal","OutSider",1,"MAV",18892240,66430670,2
343,26,"Centaur1","Centaur0001","HOOTERS",1,"KTS",12894842,38544064,2
341,27,"Allentown","Centaur0001","HOOTERS",1,"KTS",12894842,38544064,2
346,27,"b","WickedGemini","KeifSpot",1,"a",34123823,83095380,2
364,26,"Ellieston","33Lurker","VENGANCE",1,"KTS",20493146,108162467,2
373,29,"Reggit","33Lurker","VENGANCE",1,"KTS",20493146,108162467,2
378,24,"Marlboro","Polmar",,3,"THC",0,476,2
383,28,"Idrolly","Lolly","B00BIES",1,"KTS",9328080,32101170,2
386,24,"6Hades","Rodrick","VENGANCE",1,"S58",3708864,75079426,2
384,31,"Myvictum","KIF1","N00B",1,"LORD",93743565,2590010,2
394,24,"Portishead","Skelly","VENGANCE",1,"FU",2446072,61898470,2
396,25,"6ft4","Pixie","Helena",1,"Quit",2816821,43986483,2
392,26,"OneOfFour","33Lurker","VENGANCE",1,"KTS",20493146,108162467,2
394,27,"yeahdude","EdsWench","HOOTERS",1,"KTS",11518231,40703224,2
401,26,"Spartan","Skelly","VENGANCE",1,"FU",2446072,61898470,2
407,27,"LastTyme","Muffer","B00BIES",1,"Quit",3828230,52563389,2
408,25,"NOIRARDEUR","Smore","1stTyme",5,"MORT",4011561,8436300,2
411,25,"SECRETSQUI","Smore","1stTyme",5,"MORT",4011561,8436300,2
419,24,"Enough","nub","AVENGED",1,"AVNG",19582489,20715834,2
431,27,"castleName","FESTER",,1,"ADPT",0,206,2
427,28,"KeifSpot","Unnertabel","KeifSpot",1,"BOOB",4219610,34366742,2
425,29,"GOTIT","MrNasTy","ONE",1,"NAS",19611311,21455275,2
429,29,"Bali","Batousai","NPCInc",1,"Bal",1021,247706,2
432,27,"BH1","Blackhagg","Bondage",1,"PG",131720885,6602317,2
436,29,"E8","Ewiana","N00B",1,"BN",16095426,413319,2
447,24,"baldkitty","tarfoot","FghtClub",1,"FGHT",8631812,8245421,2
440,30,"Eville","IMRUTHLESS",69,1,"TRY",48971876,27858041,2
446,30,"England","DrPain","VENGANCE",1,"DR",176747,34899572,2
455,26,"Spirit","MISSBLACK","Bondage",1,"XXX",17220137,2931114,2
453,29,"Gubervill3","MISSBLACK","Bondage",1,"XXX",17220137,2931114,2
453,30,"witeshirt","MISSBLACK","Bondage",1,"XXX",17220137,2931114,2
463,24,"FortMyers","NightRage",,1,"DeaD",2194996,1298727,2
463,25,"Nemesis","Unnertabel","KeifSpot",1,"BOOB",4219610,34366742,2
461,27,"SKY","MISSBLACK","Bondage",1,"XXX",17220137,2931114,2
461,28,"coolish","MISSBLACK","Bondage",1,"XXX",17220137,2931114,2
468,25,"Revel","Shim","BOOBIES",1,"MEAN",25513527,26262356,2
469,25,"Fires","Fires",,1,"FIRE",509042,2252434,2
464,27,"DownLumber","KofW","BOOBIES",1,"Nem",0,117162045,2
478,26,"Winterfell","RSalley420",,1,"RGS",768,695645,2
477,29,"JoliRulz","BigD4","Bondage",1,"AGUA",11579723,10732190,2
475,30,"Deception","LadyKiki","Bondage",1,"kiki",8050707,4010662,2
487,26,"TROY","PRELIATOR",,1,"VEN",0,171656,2
485,31,"Bravo","Rotu","Nemesis",1,"Nem",83444650,59096588,2
489,29,"hateme","DARKONE_197","Avenger",1,"h8me",0,345,2
492,30,"Pirate","ScallyWag","VeXcoN",1,"Argg",1376780,1881367,2
489,31,"Pheonix","DARTHVADER","BOOBIES",1,"BOOB",15262966,34303462,2
497,28,"Polemia","BigD4","Bondage",1,"AGUA",11579723,10732190,2
503,31,"funny","MnaseM","ONE",1,"SEXY",11070570,20514003,2
507,30,"WeFarm4U","Funkyimo","KINGGEE",1,"SEXY",0,4008022,2
515,24,"go5","Godzilla70","Bondage",5,"PG",70395568,16911775,2
517,28,"Husker2","Blackshirt","VENGANCE",1,"BS",25521534,9141930,2
524,24,"ThePub","Barfly","Stealth",1,"ICU",0,473229,2
523,25,"trinity","tek","trinity",1,"TEK",5129391,1645579,2
520,30,"a","ForsakenLove",,1,"KONG",0,1125895,2
521,30,"Flat","paige_253",,1,"HOLY",0,201513,2
520,31,"PAIN","Blackshirt","VENGANCE",1,"BS",25521534,9141930,2
535,25,"felanor","sefirios",,1,"lylz",330024,249155,2
529,26,"kissmyass","MISSBLACK","Bondage",1,"XXX",17220137,2931114,2
535,27,"Cassavilla","LadyCass","VENGANCE",1,"FGHT",27495512,26105415,2
534,29,"notjens","xSirenx","VENGANCE",1,"SYN",0,2783615,2
530,30,"7Red7","Homer the Red","VENGANCE",1,"SPNK",22760898,54053335,2
536,24,1,"hempz","Nemesis",1,"FC",28726218,17856669,2
536,30,"Chevy","Eccoman",,1,"Nooo",0,49882,2
538,31,"Chandigarh","HIMALYA",,1,"5AAB",3970150,1045476,2
547,27,4,"Imre","Bondage",1,"BAIL",53023773,13658597,2
549,30,"Invader","Defiant1","BOOBIES",1,"BOOB",0,11264006,2
545,31,"Softbalbud","MikeOshea","BOOBIES",1,"MB",1166132,3000104,2
559,24,"wz3","Waze911","Bondage",5,"pg",66317804,16046129,2
557,30,"cocoa","Rajaa","Bondage",1,"Bal",16190419,15675128,2
566,24,"New city","Wvmmp","KeifSpot",1,"401k",29557085,4725672,2
560,26,"Flat","NghtStlker","Bondage",1,"PG",95497820,27980014,2
563,31,"paige","ulius","1stTyme",1,"RH",7517409,26348465,2
567,31,"TWIGG","lordromang","KeifSpot",1,"C51",170560,4294067,2
575,28,"Columbia","Nicholas_253",,1,"LAW",0,443321,2
570,30,"NOBLUELINE","Melchet","Bondage",1,"FGHT",38077435,12958330,2
578,26,"HSV","DrBOOBIES","BOOBIES",1,"BOOB",14552952,43757974,2
580,26,2,"kocicinka",,1,"rofl",34938,1252603,2
583,27,"m","LadyCass","VENGANCE",1,"FGHT",27495512,26105415,2
577,31,"Camelot","Knippster",,1,"JMK",0,15232,2
579,31,"Utopia","Penny",,1,"DK",0,360713,2
596,24,"AXE","Moher","AVENGERS",1,"Ave",126276,869528,2
592,29,"Katopia","Katharis","Advocacy",1,"NBDC",37455135,7919360,2
596,30,"MountIda","BigDaddy66",,1,"TYME",565104,1391904,2
600,24,"NeverMore","Kruaticon","PITA",1,"PITA",10450416,18615918,2
604,24,"E3","Elayne","RisAgnsT",1,"ALE",840142,16204252,2
606,24,"CILCANNIG","Amergin","PHEONIX",1,"PHX",0,664312,2
606,25,"Battlestar","Krakatoa","ARSENAL",1,"PITA",36642447,32473287,2
603,28,"MoJo","MasterOfEverything","TheBorg",1,"MoE",3308475,13451950,2
602,30,"zombieland","Tancred","1stTyme",1,"TYME",25214250,25990307,2
613,24,"PhilMoore","YBME","1stTyme",1,"TYME",9662065,9914888,2
615,24,"DeepDarkns","Suicidal","ARSENAL",1,"FuKR",35627251,36586561,2
614,26,"City","Voldermo",,1,"Flag",358112,11140161,2
613,27,"Voice","JColtrane",,1,"Bird",0,365440,2
610,30,"SwrmTowerz","Dingo",,1,"FuKR",21755428,2696073,2
615,30,"MINE","kingjon","2ndTyme",1,"Tyme",22018340,41072565,2
620,25,"Awesome","Kratos","Yipee",1,"YIPE",4587,1675913,2
618,27,"Mire","Apollyon","WolfClan",1,"Mire",0,206881,2
619,31,"Failford","Sale","Gangstas",1,"GANG",15283862,12701319,2
628,24,"Flat","311Fox",,1,"FOX",365702,48097779,2
630,28,"Exedor","Badolza","Nameless",1,"RAIL",41619952,90620179,2
624,29,"Flat","Tivas",,1,"*R*",305796,913581,2
635,26,"CastleMac","IIIMACIII","1stTyme",1,"TYME",57836285,15043498,2
636,27,"castleName","Mylady",,1,"Jez",0,0,2
634,31,"TENSILE","Howzer","ARSENAL",1,"HOWZ",13026208,10368303,2
635,31,"lucky2","petey420",,1,"DIE",372114,317386,2
644,24,"Wolfie","Periann","WolfClan",1,"WC",0,31453,2
645,24,"24C","Knotty","Gangstas",1,"GANG",14621912,132982852,2
641,28,"Carpland","lordofther","Nameless",2,"AIEL",0,7716812,2
646,29,"OREO","Acheron","1stTyme",1,"Tyme",2903246,1428060,2
653,24,"BloodHound","BloodHound","Gangstas",1,"OMNI",0,8525746,2
654,24,"home","friend",,1,"home",0,7380,2
653,25,"City Name","Putaso",,1,"Flag",0,0,2
651,26,"Cali2","Slaughter","Gangstas",1,"GANG",39339316,52453682,2
653,28,"ANTHRAX","SMOKINACES",7777,1,"MrX",91410497,20345272,2
652,29,"hello1","Porto1","1stTyme",1,"TYME",258121,32908809,2
649,30,4,"Mafiaone","KeifSpot",1,"NEM",14884698,11843668,2
651,31,"LionPaws","rosa","EX",1,"GANG",0,15263714,2
661,24,"cw1","COLDWAR","Gangstas",1,"GANG",5303377,15428752,2
662,24,"Pantouf","pantouf","Gangstas",1,"GANG",0,7204106,2
659,25,"New city","Feeler","Gangstas",1,"GANG",4371463,6634811,2
660,25,"MadButcher","MadButcher","Gangstas",1,"GANG",1713523,9987959,2
662,25,"UnFuKnBlvl","HeadRush","Gangstas",1,"GANG",7117529,19215244,2
663,25,"DustyDog","Dustydog","Gangstas",1,"GANG",0,17417355,2
665,24,"Atlanta","Gazelle","Gangstas",1,"GANG",0,25585362,2
666,24,"Khyron","Badolza","Nameless",1,"RAIL",41619952,90620179,2
670,24,"KnucklHead","fiits","Gangstas",1,"X",0,5055535,2
670,30,"9RA","Ra","Gangstas",1,"GANG",0,44895503,2
673,24,"26C","Gazelle","Gangstas",1,"GANG",0,25585362,2
679,24,"Binary","CODE","Gangstas",1,"GANG",27708891,29222946,2
677,25,"Fire","CODE","Gangstas",1,"GANG",27708891,29222946,2
673,29,"City Name",136,"FCB2",1,"FCB",0,198,2
680,24,"26D","Gazelle","Gangstas",1,"GANG",0,25585362,2
683,25,"LeGanes","Freya","Gangstas",1,"GANG",1465977,27693093,2
686,28,"Sneezy1","Sneezy",69,1,"KTS",5751410,8728160,2
680,31,"Tut","ITEM","hammer",1,"SOC",1866251,53500730,2
691,28,"HawkTown","GenHawk","RisAgnsT",1,"RAIL",767480,27846793,2
690,30,"Tirith","YetiWillow",,1,"WOLF",3681737,3455031,2
695,30,"M4","malin_266","RisAgnsT",1,"RAIL",926148,15640157,2
695,31,"Guadal","Dhara","Helena",1,"CHRS",15978526,71149156,2
701,26,"Dodgeball","hs2009",,1,"Flag",408766,532837,2
701,27,"Dead","Nyrob2","Gangstas",1,"Rsng",17368230,5524224,2
699,30,"SENTRY","SnakeHead","WolfClan",1,"WOLF",17797652,20027304,2
705,24,"Barcelona","Freya","Gangstas",1,"GANG",1465977,27693093,2
706,28,"E7","Elayne","RisAgnsT",1,"ALE",840142,16204252,2
706,30,"RackTown","Rack","Bull",1,"EU",0,33086,2
713,24,"Washington","Dhara","Helena",1,"CHRS",15978526,71149156,2
732,24,"e","WickedGemini","KeifSpot",1,"a",34123823,83095380,2
730,26,"Flat","Slugde","WolfClan",1,"WOLF",4514691,1453640,2
732,28,"Athens","Gage",,1,"Gold",0,9455,2
733,28,"ComeGetIt","Berrywine","Nameless",1,"FROG",331432,177188446,2
728,30,"Macky","Tuk_Lanun","Nameless",1,"Xcal",116417,107564920,2
737,25,"Winterfell","Shrek0204","Nameless",1,"RAIL",25064251,12487765,2
737,27,7,"batmat121","1stTyme",1,"TYME",6137084,16733748,2
737,29,"WolfCity","WolfCity","WolfClan",1,"WOLF",0,1671066,2
744,27,"Miclant","Miclan","RisAgnsT",1,"Flag",0,140810,2
747,27,"BlueStar","Sung","RisAgnsT",1,"RISE",2059988,3009594,2
758,24,"City Name",241,"FCB3",1,"FCB",0,393,2
754,26,"Venoxis6","Venoxis",69,1,"UHA",11099264,7190091,2
757,27,"New city","Cade","Gangstas",1,"GANG",2129337,10920257,2
758,31,"D3stiny","D3stiny","Helena",1,"zzzZ",42165616,20883417,2
761,25,"DOOM","Keres","Gangstas",1,"Zoo",19147932,3425034,2
764,25,"RoyalArch","William31","RsngAiel",1,"GnnZ",0,9372603,2
766,26,"TRACE","Triaxe",,1,"EG",0,0,2
762,28,"YA","TrAptYA",,1,"WAR!",0,157499,2
760,29,"City Name",217,"FCB3",1,"FCB",0,736,2
763,29,1,1,,1,1,0,7786,2
760,30,"EAST","dar1",,1,"DAR",40500597,20133105,2
767,31,"Jun","ArchDemon","1stTyme",5,"1ST",430132,62901145,2
769,24,"HacKsCitY","XBROX","ARSENAL",1,"HOWZ",13679430,35016403,2
775,28,"HalfFull","Pessimist",,3,"None",0,5242,2
773,30,"Junetown","evdawg","Helena",1,"DAWG",12167822,78337627,2
781,25,"BlameReapr","newyorkone","KeifSpot",1,"401k",55116636,4794797,2
776,26,"Animal","HyenaS","JBLuvsLA",5,"FuKR",15803651,23144705,2
778,26,"City Name",127,"FCB2",1,"FCB",0,416,2
777,27,"NewRiver","Gudenuff","optomis_200",1,"OPT",0,5088798,2
780,27,"Bree","Wretched37","OutSider",1,37,16140703,24202449,2
780,28,"City Name",114,"FCB2",1,"FCB",0,670,2
778,29,"Missndrstd","LAOISE","B00BIES",1,"Q2",12354850,43628704,2
786,24,"RIP","XxLuckyxX","ANGRv4",1,"RTR",2450920,1627166,2
789,24,"TheCircle","Barley","Gangstas",1,"GANG",0,14318820,2
786,28,"Paxo","Wretched37","OutSider",1,37,16140703,24202449,2
790,28,"Pogo","JennaT","B00BIES",1,"Q2",3182276,10865198,2
797,24,"Arthur","Arthur","Gang2",1,"Term",243823,627753,2
793,25,"Doobie","Lathsong",,1,"Bong",0,1538,2
793,27,"City Name",104,"FCB2",1,"FCB",0,348,2
796,27,"MoonyVille","LAOISE","B00BIES",1,"Q2",12354850,43628704,2
2,32,"AussiePub","ShadoWaria","VENGANCE",1,"VEN",104859946,54641319,2
6,35,"BARnGRILL","ShadoWaria","VENGANCE",1,"VEN",104859946,54641319,2
5,39,"GdayMate","Fardqua","VENGANCE",1,"VEN",239395,28137625,2
12,33,"Reaper","Zodiax","OutSider",1,"KTS",8959182,19712691,2
9,34,"9Expansion","Philster","FROST",1,"SICK",211661,37341227,2
10,34,"A648","A64","BOOBIES",1,"YXY",312856,230499,2
13,34,"ZOMBIE","WEREWOLF23","OutSider",1,"KTS",6263449,21490319,2
10,38,"FardWarria","Fardqua","VENGANCE",1,"VEN",239395,28137625,2
15,38,"Worcester","KingMike","B00BIES",1,"KTS",4821134,16238237,2
19,32,"Fighter","Warfighter","MdDragon",1,"War",0,76799,2
23,32,"minortown","Minorpain",,1,"MF3",3094278,733282,2
22,33,"Cummmmmmmm","ISwollow","MdDragon",1,"cool",137156,680829,2
18,36,"6d3AtH","SEc0Nd3AtH","FROST",1,"SICK",7520741,8295728,2
19,36,"ISwollow","Love2suk","MdDragon",1,"Mila",0,36211,2
21,39,"TheGame","LadyGamer","HelsAngl",1,"HA",123222,508859,2
26,35,"eight","mokki","Knights",1,"KTS",14562951,36711681,2
28,37,"4ZEKE","ZekeDaGeek","FROST",1,"SICK",2857278,6810849,2
36,32,"OUCHIES","OUCHIES","3nigma",1,"lost",0,77585,2
35,34,"Auriae","Ardnox","NotorEus",1,"NOT",3196965,1776887,2
38,34,235,"kngDeeznts",,1,"NUTS",0,4224,2
36,35,"kert","RockBusta",,1,"VICI",0,4410,2
37,36,"Ironlion","Baus","UnBroken",1,"Iron",0,1002339,2
34,38,"Tishomingo","Oberto","UnBroken",1,"K2",13198060,27321979,2
44,32,"Mouse","Aunty",,1,"Mus",0,1119982,2
45,32,"Board","Katsura","VENGalts",1,"VENG",0,351039,2
45,33,"Dracontias","RedDragon1","SHOTZ",1,"SHOT",0,377590,2
40,34,"Thndrdome","Jonysunami","FreeRain",1,"Bull",0,293386,2
44,34,"PurpleRain","Lomu","ARSENAL",1,"PUSH",3851401,6662527,2
46,34,"Technic","Stopcryn","Knights",1,"STOP",6442180,9825120,2
44,35,"Tink","SPOTTER",7777,1,"TINK",11177616,8840319,2
44,36,"hut","hut",,1,"hut",0,72819,2
42,39,"eibmoZaD","DaZombie","UnBk2",1,"UnBk",1194703,2745497,2
49,32,"Franky","l4zzy4zz2","N00B",1,"GTA",306858,1036796,2
53,32,"RATH","RATHMAN2",,1,"T",0,1683397,2
53,34,"castleName","durden",,1,"ANFO",0,175,2
50,35,"DarknDank","Spike49","Advocacy",1,"Grim",4592075,5804278,2
55,38,"castleName","alaskared",,1,"LORD",0,0,2
61,35,"CM","KingMike","B00BIES",1,"KTS",4821134,16238237,2
60,36,"Dallas","ChrisG","Typhons",1,"TyPH",996602,63502084,2
57,38,"castleName","LordCoach",,1,"NATO",0,0,2
68,32,"Vernacular","Rondez","B00BIES",1,"KTS",30919894,99143500,2
66,33,"castleName","MEGATR0N",,1,"ArEs",0,0,2
69,34,2,"DrofJr",,1,"VRAX",6143307,7892589,2
64,35,164,"W1g","BigHeads",1,16,0,1877924,2
64,36,"SweetPort","DoctorWho","Destiny",1,"Flag",0,86791,2
82,36,"Crocs","Timtam007","B00BIES",1,"AVLN",35369734,41401317,2
88,37,"Almonds","Roasted","FROST",1,"nel",14954539,22035809,2
97,36,"castleName","whome",,1,"gamb",0,107,2
97,37,"Flat","AlfredHaze",,1,"HAZE",0,61567,2
98,37,"castleName","Yup",,1,"Flag",0,0,2
101,37,"Disney","MountBaton","Trashers",1,"Nem",7559360,69914247,2
99,39,"Helena","Brian",,1,"TCB",6410475,2439521,2
107,36,"Forgotten","Q3","HOOTERS",1,"DOA",9639907,20222239,2
109,37,"ZzZzZzZzZ","mrz","Nemesis",1,313,0,142995567,2
108,39,"Gorton","Nikto","Gort",1,"GORT",276453,1744825,2
117,32,"WhirlWind","NinjaDP",,1,"LenD",0,1487684,2
114,36,"Bacardi","Naatani","B00BIES",1,"KTS",7208333,32354957,2
116,37,"CubyBear","prototype",,1,"SAD",3564868,15629412,2
127,33,"MD1","Mark of Dorset","HOOTERS",1,"Kts",27863700,22874305,2
127,34,"MD5","Mark of Dorset","HOOTERS",1,"Kts",27863700,22874305,2
124,37,"MD7","Mark of Dorset","HOOTERS",1,"Kts",27863700,22874305,2
121,38,"Cardhu","Joplin",,1,"Q2",278009,1400477,2
124,38,"MD2","Mark of Dorset","HOOTERS",1,"Kts",27863700,22874305,2
132,33,"Kandahar","Padorine","Bondage",1,"KTS",7370356,7439675,2
134,34,"Rotterdam","Noto","HOOTERS",1,"KTS2",269189,2312488,2
131,35,"Kad","RAZaR","B00BIES",1,"kTs",12163285,64779616,2
135,35,"whybother","leighton1","UnBroken",1,"brkn",189844,1342813,2
130,36,"castleName","Sgathiach",,1,"WAR",0,161,2
135,39,"New city","saladeen","BOOBIES",1,"BLDR",0,1000815,2
142,32,"Sicko","KWjr","Bondage",1,"FUII",6174602,13987405,2
139,33,"CAPYURE1","DB4HONOR",7777,1,7777,214731,13583922,2
137,34,"Ulundi","Padorine","Bondage",1,"KTS",7370356,7439675,2
139,34,"Foggy","MistyNight","Dilemma",1,"DLMA",1753059,3610011,2
148,33,"Kingkong","Sutekh","Hyakuten",1,"s69",2399734,2676682,2
150,33,"castleName","Malta",,1,"CHAO",0,0,2
144,35,"Valence","WT1","HOOTERS",1,"WT",292046,1628162,2
145,35,"hallo","JVR","VENGANCE",1,"Veng",31768136,150649784,2
154,32,"Rijkel","Wiek","Nemesis",1,"~W~",466706,118176846,2
158,32,1,"SuperGlue","BldRvns",1,"BM",2549979,3746596,2
155,33,"Research","Q2","HOOTERS",1,"DOA",12741710,8036957,2
152,35,8,"SuperGlue","BldRvns",1,"BM",2549979,3746596,2
159,37,211,"Nick11b",,1,"SICK",0,6238,2
154,38,"Deathrulz","Terrortyme",,1,"red",1927814,723967,2
159,38,"Paladin","Stephen Vash","WFTrojan",5,"WFT",11608031,88819229,2
165,36,"araneta","Jackal","Bondage",1,"KTS",34600050,21954307,2
171,33,"B6","borne82","HOOTERS",1,"Q2",13582782,36253775,2
175,38,"C1","Carbon","Nemesis",1,"C",3649515,40084065,2
177,32,"EifelTower","OvO","OutSider",1,"KTS",13422560,70042454,2
183,33,"Sybaris","Vorenus","B00BIES",1,"KTS3",10393962,23094924,2
188,34,"castleName","ILoveWar",,1,"WAR",0,0,2
184,38,"castleName","Montey",,1,"KTS",0,0,2
189,39,"Q5","q2_253","HOOTERS",1,"Lex",5030274,15050387,2
195,35,"Thndrdome","Drof","OutSider",1,"TYRN",3894356,67783999,2
195,37,1,"big1",,5,"Flag",0,34080,2
205,34,"Cyprus","KhaLLs","B00BIES",1,"KTS",0,45675985,2
201,35,"SunFlower","Titania","B00BIES",1,"PACK",16209417,96149964,2
209,36,"Athlunkard","LordMike","B00BIES",1,"KTS",7708052,30937332,2
218,36,"Brandy","KhaLLs","B00BIES",1,"KTS",0,45675985,2
223,37,"New city","mana","BackPay",1,"mana",3418272,11421139,2
219,39,"LedZep","Skelly","VENGANCE",1,"FU",2446072,61898470,2
228,33,"Lilhammer","Skelly","VENGANCE",1,"FU",2446072,61898470,2
230,34,"Caitlyn","Sephorati","B00BIES",1,"KTS",8176900,55295878,2
225,38,"Anvil","Skelly","VENGANCE",1,"FU",2446072,61898470,2
230,39,"Bogingles","MarmaDuke","B00BIES",1,"WOLF",3208649,7327263,2
236,35,"Madagascar","Kathryn Grace","Knights",1,"KG",5610330,15428536,2
232,39,"Hold","Linda","Nemesis",5,"KTS",354327,83077001,2
233,39,"galthor","Galthor","B00BIES",1,"KTS",57721140,52770770,2
234,39,"City Name","b53a",,3,"Flag",0,417,2
244,35,"abab31","abab31",,1,"Flag",0,7799,2
240,38,"RIP","espion","B00BIES",1,"KTS",1949977,30805245,2
246,38,"Kaylee","EODsGirl","B00BIES",1,"KTS",4994332,13643169,2
254,32,"Borrowing","Ophiuchus","B00BIES",1,"KTS",0,16813234,2
255,35,"Book","EODsGirl","B00BIES",1,"KTS",4994332,13643169,2
251,36,"IDidIt","megg","Knights",1,"ANGR",19765079,52204647,2
258,33,"Bitchin","MarmaDuke","B00BIES",1,"WOLF",3208649,7327263,2
263,33,"Vesuna","MarcAntony","B00BIES",1,"KTS",7399802,35166404,2
256,39,"ALK","TonyTaf","B00BIES",1,"BOOB",11793267,31009170,2
270,36,"Green","Miffy","HOOTERS",1,"WEED",0,66199935,2
269,37,"One","Mify","QuiT_200",1,"Quit",797257,44808919,2
279,33,"hollyvill","hollydad",,1,"gali",0,17830,2
272,38,"NoClue","Muffer","B00BIES",1,"Quit",3828230,52563389,2
277,38,"Troy","KingR","B00BIES",1,"KTS",13330900,23554867,2
280,33,"pantiflngr","breann",,1,"Pyme",0,376090,2
284,33,"Yesterday","EustusIV",,1,"_Z_",294615,342294,2
283,37,"Augustus","Martialis","B00BIES",1,"KTS",294088,30641540,2
292,32,"DONE","espion","B00BIES",1,"KTS",1949977,30805245,2
290,36,"Yellow","Miffy","HOOTERS",1,"WEED",0,66199935,2
300,33,"K9","Wack0","N00B",1,"5FDP",74939106,2911056,2
305,33,"FATANI","espion","B00BIES",1,"KTS",1949977,30805245,2
306,35,"NeverNever","Lucky",,1,"USA",0,7287,2
307,36,"Flat","Golu",,1,"GOLU",587107,807520,2
316,33,1,"HEISENBERG",69,1,"UHA",2124651,39054267,2
315,35,"VICTORY","espion","B00BIES",1,"KTS",1949977,30805245,2
319,35,"home2","champness2","BAKED",1,"BKD",0,328197,2
315,38,"Hammer","Mify","QuiT_200",1,"Quit",797257,44808919,2
325,33,"Salmon","Phillster","FROST",1,"SICK",216392,13640662,2
320,38,"Shenanigan","Mify","QuiT_200",1,"Quit",797257,44808919,2
332,34,"SugarShack","Tartaros","N00B",1,"raw",46206985,446524,2
335,38,"ThxMike","Connaught","B00BIES",1,"EX58",23753424,38199093,2
336,35,"Centaur5","Centaur0001","HOOTERS",1,"KTS",12894842,38544064,2
342,38,"Tribute","Centaur0001","HOOTERS",1,"KTS",12894842,38544064,2
349,33,"Delta","Regnirps","JUNKYARD",1,"S58",8164606,2648917,2
344,35,"Centaur2","Centaur0001","HOOTERS",1,"KTS",12894842,38544067,2
344,39,8,"HEISENBERG",69,1,"UHA",2124651,39054267,2
352,32,"2Hades","Rodrick","VENGANCE",1,"S58",3708864,75080035,2
