153,134,"Earth","Rhath","INTOUCH",1,"BLD",7510921,13566106,2
161,132,"Hawaiian","IneedMoney","NYTEWOLF",1,"Blue",103571,574231,2
164,133,"On20pTo02a","xyzzy","NoThreat",1,"Flag",1082745,2130285,2
175,132,"bronze","Rhath","INTOUCH",1,"BLD",7510921,13566106,2
179,134,"WAR","killoff","INTOUCH",1,"KILL",10378354,9740335,2
186,128,"Diamond","Rhath","INTOUCH",1,"BLD",7510921,13566106,2
187,128,"1stop","tac","Wanted",1,"nite",607792,560611,2
186,130,1,"kevonm","Angelz11",1,1,0,7800,2
192,129,"castleName","ARAGHORN","INTOUCH",1,"SHDW",0,0,2
194,131,"Ade","Emu","Crew",1,"AUS",26104035,10237046,2
204,129,"SA","Emu",,1,"AUS",26104035,10237046,2
200,135,6,"VK","HaVoK",1,"V",141538108,14741662,2
222,129,"Virtue","Bucket",99,1,"B",267777,2834824,2
217,133,"onetime","WeCheat","NOMADS",1,"NMDS",320179,2885750,2
229,132,"IceCream","Serra",9,1,"KISS",6709460,4666580,2
239,128,"Flat","Backagain","Horsemen",1,"BLK",1524288,2358812,2
233,132,"New city","copper787",68,1,68,413306,18278221,2
240,129,"New city","Backagain","Horsemen",1,"BLK",1524288,2358812,2
256,130,5,"PCBUSTER",321,1,"SPWN",6386835,4023476,2
265,131,"Mashhad","Danne","Vault",1,"GUN",5403160,14004125,2
272,133,"Milo","Avenger",101,1,"Dark",13096501,8994684,2
287,129,"Sarahpalin","Coquin",1107,1,"Flag",0,160929,2
282,134,"Relentless","HAMSTER",101,1,"Blu",2393648,7548650,2
291,130,"Quarantine","Plague","MonKs",1,"RIP",650291,861591,2
307,132,"Puissance","jwesley",,1,"GUN",4542991,605879,2
314,129,"Washington","DIABOLICAL",321,1,"DIA",46104465,3672473,2
325,133,8,"PCBUSTER",321,1,"SPWN",6386835,4023476,2
336,132,9,"PCBUSTER",321,1,"SPWN",6386835,4023476,2
340,132,111,"WELBECK",321,1,"DIA",4810577,1183899,2
345,130,4,"Achoo","INTOUCH",1,"ZAPA",0,40070,2
359,134,"Locus","Akroma",9,1,"KISS",11570873,5668720,2
361,128,"Scts","gg13","INTOUCH",1,"Hi",112,40604,2
367,130,"HELL","Rai","Elysium",1,"HELL",6476889,21117604,2
375,129,"WOW","Saphirre","DARKS1DE",1,"S3xy",15665795,7945827,2
395,128,"TapOut","Izabella","Elysium",5,"IZA",5802042,5062656,2
397,132,"hallen","gga","Elysian",1,"gg",6347524,7791766,2
403,129,"CHIV","FUCTUP","Terror",1,"INVC",7285132,6656198,2
402,133,"RatBurgers","Doomsy","x",1,"Minx",47,15858868,2
410,131,"Barcelona","22rhath",111,1,"ratc",3494137,6797065,2
419,131,"FastTimes","Doulton","HAMMRDWN",1,"IMP",6505483,4132785,2
425,133,"Boston","Technician","VICE",1,"PACT",30269410,7085482,2
446,130,"Fhouse","gina69","VICE",1,"SPWN",8341183,1818996,2
440,132,"Flat","woopsy",300,1,"Flag",2116690,1566647,2
455,130,"daHURT","Suckie","Terror",1,"USCK",23221333,3622608,2
448,135,"Vanquisher","Vanquisher","Elys",1,"Ely",991637,4273693,2
456,134,"IvoryTower","Xandisel","MonKs",1,"XAN",6853372,1554959,2
470,133,"g1","grandma","PI",1,"PI",13,84326,2
477,128,10,"LordTarzan","x",1,"I",5541390,3665631,2
492,128,"Sun","Sexythang","v",1,"V",66320,2539941,2
499,132,"Gypsy","Glaber",300,1,"V",0,491495,2
508,134,"Poorhouse","PoorDarlin","V",1,"V",5287839,2612243,2
513,128,"Flat","BrownCross","x",1,"Brow",0,1253274,2
519,129,"Kingaroy","Konny","v",5,"V",0,3551875,2
534,134,"VALHALLA","FUCTUP","Terror",1,"INVC",7285132,6656198,2
552,133,"Epityr","Serra",9,1,"KISS",6709460,4666580,2
562,130,"specail","lcw99","Blitz",1,"BLTZ",2799346,2815124,2
571,134,"Ravnica","Razia",9,1,"KISS",71838300,4004734,2
583,129,"Helix","Avacyn",9,1,"KISS",4060093,5461813,2
587,134,"YEN","Yen","L1TES1DE",1,"YEN",0,498,2
595,130,"Dyslexia","Durion","v",1,"x",1324,449499,2
609,129,"Castor","Octavius","HAMMRDWN",1,"slop",1430130,5367670,2
612,130,"dodo","whatsit","HAMMRDWN",1,"Doom",230894,4712824,2
609,132,"Flat","Turbodog","TITAN",1,"FIRE",10017200,3070983,2
611,132,"Flat","Turbodog","TITAN",1,"FIRE",10017200,3070983,2
649,128,"Yawn","Marine","HAMMRDWN",1,"USMC",377,8857915,2
653,129,"tech","Woodie","TITAN",1,"DING",0,695962,2
651,135,"Gluttony","Belief","HAMMRDWN",1,"HMMR",0,6827174,2
657,133,"Wrath","Belief","HAMMRDWN",1,"HMMR",0,6827174,2
664,128,"urfcked","Marine","HAMMRDWN",1,"USMC",377,8857915,2
671,128,"Bragg","Marine","HAMMRDWN",1,"USMC",377,8857915,2
679,135,"HotSpot","BigMucci","HAMMRDWN",1,"USMC",8287303,1559176,2
684,129,"IV","SolidSnake","HAMMRDWN",1,"SS",12123282,4207805,2
690,129,"FtDilts","DuaneDuey","HAMMRDWN",1,"DD",84742,9533826,2
692,135,"White","Nolin","DarkRage",1,"Flag",78448965,21329641,2
699,133,"LOL","Elemental","TITAN",1,"Solo",2036407,4080560,2
705,129,"I","SolidSnake","HAMMRDWN",1,"SS",12123282,4207805,2
705,133,"Screwed","Screwed","v",1,"Lan",0,744182,2
705,135,"XDE","Devbin","DeepSht",1,"WOLF",3147120,890284,2
712,130,"EDINBURGH","eco","TITAN",1,"ECO",1291524,2311736,2
724,129,"DietPepsi","Titans","TITAN",1,"Duh",1138303,1136939,2
723,130,"IDOKNOW","whitelotus","nWo",1,"lan",0,273772,2
734,135,"Casino","Iamnumber5","HAMMRDWN",1,"Gods",2250559,3328744,2
751,130,"ur2EZ","Ruthless",166,5,"AvIt",3605773,69903897,2
749,135,"KfcFeeder","Toshy1","TITAN",1,"ZPZF",4125707,3146381,2
758,134,"KILLER","Toshy1","TITAN",1,"ZPZF",4125707,3146381,2
764,133,2,"Kaba","PH0ENIX",1,1,73564,283659,2
765,134,"Steady","OhBhoy","HAMMRDWN",1,"PAIN",7065151,3671764,2
770,128,"Juarez","Luisifer","TITAN",1,"DEAD",54637371,5911847,2
775,134,"Cooper","Zuma","TITAN",1,"Dark",2752777,7491179,2
776,132,"F7","MAXX1M",166,1,"MAXX",1,39783022,2
789,130,"ThaBoot","Lobishomen","Jandor",2,"He11",3021631,4260304,2
794,135,"tsh","Toshy1","TITAN",1,"ZPZF",4125707,3146381,2
2,137,"castleName","CUTTCUDA","Blitz",1,"CUTT",0,0,2
9,136,"DBAG1","Clydizzel","PH0ENIX",5,"DBAG",0,98582,2
9,138,"boost","got boost","INTOUCH",1,"INTO",15073381,1776339,2
10,142,"lovenest","DUMPZ","Blitz",1,"dump",999957,4870139,2
11,142,"dumpztown","DUMPZ","Blitz",1,"dump",999957,4870139,2
11,143,"NeverLand","tinkerbell","NYTEWOLF",1,"WOLF",14351906,7330592,2
16,137,"beast","got boost","INTOUCH",1,"INTO",15073381,1776339,2
20,137,3,"BadFkr",68,1,"Fkof",400965,6235731,2
23,137,"newbie","got boost","INTOUCH",1,"INTO",15073381,1776339,2
21,143,"TrashCan","Lobishomen","Jandor",2,"He11",3021631,4260304,2
27,141,"BoogV","Boogman","INTOUCH",1,"INTO",15223066,12833402,2
32,143,"cisco","KB","INTOUCH",1,"WAR",588592,6628671,2
40,137,"ForJandor","Iuli","TITAN",1,"JAND",2166843,973762,2
41,143,"castleName","Clan","PH0ENIX",1,"Flag",0,0,2
61,136,"notplaying","Buttface","PH0ENIX",1,"null",23727,214998,2
62,136,"GudsGift","Primerica","INTOUCH",1,"DrgB",47188,4702780,2
70,140,"BoogIII","Boogman","INTOUCH",1,"INTO",15223066,12833402,2
70,142,"Noord","kitkats",,1,"INT",1565488,1289792,2
79,141,"ToonTown","Johannes","INTOUCH",1,"Gud",1474018,2480031,2
83,139,"MOON","SexyDragon",68,2,"MONI",39907694,6453076,2
89,140,123,"Sebben",68,1,"NoFu",21887626,5410910,2
95,140,"castleName","Anamaria","TITAN",1,6969,0,0,2
93,143,"Hartington","Kremer","TITAN",1,"anim",15,365689,2
104,136,"Misty","Rankles",,1,"Mist",43726,366286,2
106,138,"j","Ack",,1,"Ack",0,282503,2
107,141,"Tech","Johannes","INTOUCH",1,"Gud",1474018,2480031,2
111,141,"Mork","Morky","Crunch",1,"MORK",0,143703,2
118,138,"City Name","BigDeal","Spawn",1,"Flag",526330,1745585,2
118,140,"max","Barben",68,5,"red",51601763,4422916,2
119,141,"hope","kcufem","INTOUCH",1,"Vepr",0,312712,2
124,136,"Flat","Hamilton","INTOUCH",1,"Flag",13297206,2607662,2
121,137,"new","Barben",68,5,"red",51601763,4422916,2
124,139,"Revenge","Johannes","INTOUCH",1,"Gud",1474018,2480031,2
133,138,"AdlersGift","Adler","INTOUCH",1,"USMC",8933,2335184,2
131,139,"tort","gillam","Jandor",1,"fly",0,452305,2
135,143,"cRAPPER","MastrPrime","Jandor",1,"PRI",13460221,4084737,2
142,139,"solong","clint","Jandor",5,"home",6560417,3320585,2
137,141,"NICE","MP2","Jandor",1,"Jand",0,652279,2
140,141,"Trebs","Primerica","INTOUCH",1,"DrgB",47188,4702780,2
142,141,"castleName","Pain","INTOUCH",1,"EGL",0,0,2
139,142,"OOPS","MastrPrime","Jandor",1,"PRI",13460221,4084737,2
151,142,"slumtown","coolitjim","nWo",1,"flag",8871732,1693124,2
153,142,"Sodnac","PaddyPower","ROGUE",1,"MANU",9657665,1431007,2
152,143,"DarkMatter","GreatFritz","ColdWar",1,"BOO",12609630,2406661,2
153,143,"Vikinghq","Xarxes","Vikings",1,"Vik",1403491,500532,2
162,137,"HELL","Satan696","INTOUCH",1,666,0,227870,2
165,140,"City","Fred2",,1,"Flag",0,2191,2
170,136,"Janesville","UT",,1,"IOWA",0,499689,2
170,141,"TOGGOS","Klobbers","BADnKINK",1,"FU2",0,43387,2
170,142,"B10NIC9","Slotmazine",,1,"Flag",0,3112922,2
178,139,"castleName","Madgod",,1,"MIT",0,0,2
183,140,"argentum","doctoroooh","3Kings",1,"Ag",197838,169569,2
197,139,"INDEED","oje","buyme100",2,420,20084882,10067790,2
196,142,"BlacknBlue","Bonkkzzz","Blitz",1,"YF",74267,1140025,2
207,139,"Mooseville","SPOONZ",299,1,"SUP",368662,5782278,2
207,140,"New city","fortycoats",299,1,"MOFO",3776399,14656798,2
211,139,"boo","ILOVEPUSSY",299,1,"Flag",6447219,1890786,2
219,136,"Kiwis","Bucket",99,1,"B",267777,2834824,2
230,137,"Dethstar","Stormangel","Jandor",1,"V",0,74444,2
228,139,"Papaya","Bucket",99,1,"B",267777,2834824,2
237,139,"Hebron","Hagbard23",,1,"Hagz",23619365,10671728,2
246,141,123,123,"Jandor",1,"ICE",0,27599,2
251,136,"Colt","Avenger",101,1,"Dark",13096501,8994684,2
254,143,"mine","newvirus","Jandor",1,"MInc",10349984,2332639,2
259,137,"Mayhem","Cry4Me",9,1,"Cry",23331527,4214992,2
266,138,"SanDiego","Avenger",101,1,"Dark",13096501,8994684,2
270,138,"Dexter","Avenger",101,1,"Dark",13096501,8994684,2
272,141,"M5","kevalex","Elysium",1,"MOVE",197212,14435621,2
278,142,"BANGBANG","SmoutMe",321,1,"GUNS",5743370,3542446,2
293,138,"Broken","AlkeyHalik",299,1,"V",17138616,2456698,2
298,137,"TheKEEP","fortycoats",299,1,"MOFO",3776399,14656798,2
307,137,"ShortBus","oje","buyme100",2,420,20084882,10067790,2
304,141,"WolvesDen","Saphirre","DARKS1DE",1,"S3xy",15665795,7945827,2
315,141,"CHRONIC","BUDZoGREEN",321,1,"BUDZ",744739,2141707,2
327,140,"Wonderland","SavannahSweets","DARKS1DE",1,"DARK",9,1230187,2
332,139,"Dumbo","Jewelthief","L1TES1DE",1,"DARK",9694928,5950448,2
349,140,9,"VK","HaVoK",1,"V",141538108,14741662,2
354,138,"pfft","whynot","STEEL",1,"pfft",2178448,1059868,2
356,138,1,"VK","HaVoK",1,"V",141538108,14741662,2
366,137,"Recon","CaptBrutal",101,1,101,28280854,7122416,2
373,142,"Flat","LuVy",99,1,"NEM",8060508,1668965,2
379,138,"alcatraz","GrdnXprt","DARKS1DE",1,"DARK",0,5422508,2
385,138,"Agra","Jewelthief","L1TES1DE",1,"DARK",9694928,5950448,2
386,139,"Lisboa","WarTroll","Aftrmath",1,"xXx",7562807,2019583,2
392,139,"OecanPark","Stow","DARKS1DE",1,"NPC",285406,27703247,2
412,141,501,"Razia",9,1,"KISS",71838300,4004734,2
420,139,"souless","SH0CK","Terror",1,"XXX",6650394,2539886,2
431,137,"TheVat","Molson",101,5,420,33303,5460980,2
425,139,"Jarboe","Pbottom","x",1,"X",3400329,12176685,2
432,141,"streaky","Suckie","Terror",1,"USCK",23221333,3622608,2
465,142,"LuvU","FROSTIE",1107,1,"IMP",144160,755803,2
476,139,"Tartu","crazyman",101,5,"rawr",0,8572420,2
473,140,"M1","maenncham","v",1,"V",572920,1468752,2
474,143,"ScampyGnu","Doomsy","x",1,"Minx",47,15858868,2
484,137,"MAYHEM","Pbottom","x",1,"X",3400329,12176685,2
482,143,"Aviary","Serra",9,1,"KISS",6709460,4666580,2
488,138,"Howl","Pbottom","x",1,"X",3400329,12176685,2
516,138,"GRRrrmeow","Doomsy","x",1,"Minx",47,15858868,2
524,139,"8th","OutLander",68,1,420,4528292,4489966,2
535,139,"ORE","SirDrunk",101,1,"SD",61467,5533228,2
547,139,"Seaborne","SilkenSins","V",1,"V",109081,11858909,2
547,140,"Silk","SilkenSins","V",1,"V",109081,11858909,2
548,141,"Snapped","SilkenSins","V",1,"V",109081,11858909,2
547,142,"Arnor","SilkenSins","V",1,"V",109081,11858909,2
559,139,"Mouse","Manic","v",1,"V",89629,839207,2
565,136,"thanks","lcw99","Blitz",1,"BLTZ",2799346,2815124,2
574,140,"Cemetary","BIGGUSDKUS","DARKS1DE",1,"DARK",0,617650,2
570,142,"Bait","Butternut","v",1,"V",144335,861351,2
581,136,"GP4","grandpa","v",1,"V",47768,993290,2
588,140,"trop","Octavius","HAMMRDWN",1,"slop",1430130,5367670,2
599,138,"lessland","whatsit","HAMMRDWN",1,"Doom",230894,4712824,2
605,136,"Capt","whatsit","HAMMRDWN",1,"Doom",230894,4712824,2
612,136,"Flat","Turbodog","TITAN",1,"FIRE",10017200,3070983,2
608,142,5,"GodsAngel",528,1,"Hmmm",77095442,15653710,2
615,143,"Marlboro","bpanto","Blitz",1,"StM",4086673,2500091,2
617,137,"me2","jackblack7","HAMMRDWN",1,"FEAR",8181880,2195784,2
622,143,"Acim","ShAnnon","TITAN",1,"UNC",1135067,3780823,2
625,137,"GreenFlds","MrPickles","TITAN",1,"LOL",505953,848728,2
632,136,"PSy","DoomLord",0,1,"Joke",2124004,8630232,2
633,136,"HELL","DoomLord",0,1,"Joke",2124004,8630232,2
636,137,"HereUgo","DoomLord",0,1,"Joke",2124004,8630232,2
634,140,"grotto","santa","Blitz",1,"BLTZ",2288361,771594,2
649,142,"showerfun","Shybunny","HAMMRDWN",1,"HMMR",687804,500181,2
659,140,"Rhame","DuaneDuey","HAMMRDWN",1,"DD",84742,9533826,2
664,136,"ClubHouse","BigMucci","HAMMRDWN",1,"USMC",8287303,1559198,2
673,138,"Marmarth","DuaneDuey","HAMMRDWN",1,"DD",84742,9533826,2
680,138,"Karlsruhe","Marina","Jaguars",1,"Blue",1,160413,2
690,142,"V","DuaneDuey","HAMMRDWN",1,"DD",84742,9533826,2
701,141,"PL","Bakes","TITAN",1,"zPzf",2664623,3111578,2
712,138,"EazyPeezy","Elemental","TITAN",1,"Solo",2036407,4080560,2
715,142,"Carrero","Tristani","PSU",1,"PSU",0,110117,2
721,142,"Charming","Elemental","TITAN",1,"Solo",2036407,4080560,2
734,142,"FedEx","K1T",166,1,"Flag",1811677,19390848,2
743,143,"flat","Rowland","HAMMRDWN",1,"Flag",16210907,2728275,2
749,136,"SuperCool","DScriv","HAMMRDWN",3,"RAWR",0,7175,2
756,142,"JAY","Dusk",777,1,"REAP",447002,3975536,2
764,137,"Oxford","Gil","TITAN",1,"Star",103644,84158,2
774,141,"stormIII","josh101","Blitz",1,"halo",2927553,2330544,2
782,142,"KFC","ReeepIsGod","TITAN",1,"ZPZF",5273549,4862337,2
791,137,"Thunderbal","Iamnumber5","HAMMRDWN",1,"Gods",2250559,3328744,2
793,140,"1EEEZY","Eeezy","NYTEWOLF",1,"xXx",3621633,3196671,2
794,140,"eeezyplace","Eeezy","NYTEWOLF",1,"xXx",3621633,3196671,2
798,140,"Hcup","Treasure","NYTEWOLF",1,"Flag",0,207797,2
798,143,"Gate2He11","Lobishomen","Jandor",2,"He11",3021631,4260304,2
3,144,"fristpost","BlacKight","NYTEWOLF",1,"RIPx",9577614,13514946,2
7,151,"Toshs","Bakes","TITAN",1,"zPzf",2664623,3111578,2
10,147,"wartime","NYTEMARE","NYTEWOLF",1,"FU",2079004,5053694,2
13,149,"loco","NYTEMARE","NYTEWOLF",1,"FU",2079004,5053694,2
21,144,"Dumpster","Lobishomen","Jandor",2,"He11",3021631,4260304,2
21,146,"NYTE","NYTEMARE","NYTEWOLF",1,"FU",2079004,5053694,2
23,146,"Rain","Faraz","INTOUCH",1,"fara",6553726,1737945,2
24,145,"Tower","Faraz","INTOUCH",1,"fara",6553726,1737945,2
38,144,"Lions","ZooMaster","Jaguars",1,"ZooM",0,19426,2
47,149,"new",96,"Jandor",1,"Gud",1963832,699212,2
47,150,"New city",76,"INTOUCH",1,"INT",5105316,14007695,2
50,151,"bluewood","Titania","PH0ENIX",1,"snap",0,517247,2
58,146,2,76,"INTOUCH",1,"INT",5105316,14007695,2
58,151,"Shambala","Zepplin",68,1,"UNI",367004,15118108,2
71,144,1,"KID",,1,"THUG",0,703295,2
70,151,"BoogIV","Boogman","INTOUCH",1,"INTO",15223066,12833402,2
77,147,"LLwc","Lynn","TardiS",1,"DARK",83541,180011,2
75,151,"castleName","GOD",,1,8008,0,0,2
97,144,"SauceCity","MsAlfredo","PH0ENIX",1,"MMMM",0,0,2
97,147,"PERTH","Koala",68,2,"SEXY",12135876,2559786,2
97,148,"castleName","BlkDahlia","TITAN",1,"VAL",0,0,2
103,150,"AZTEC","Mousser",68,1,"Uni",2022624,3900851,2
104,147,"NewYork","Younggun808",,1,"Epic",0,66226,2
116,148,"1st","Predator",68,1,"UNI",15143602,10236602,2
127,150,"castleName","Rikki","Blitz",1,"Chsn",0,0,2
135,150,"Retirement","Shyloa","BTD",1,"BTD",0,40215,2
137,144,"Mortoff3","Slug","NYTEWOLF",1,"Quad",157147,216199,2
142,145,"Dandorf","Slug","STEEL",1,"Quad",157147,216199,2
143,147,"castleName",5150,"Fable",1,888,0,0,2
136,149,"2nd","Predator",68,1,"UNI",15143602,10236602,2
146,146,"Thc","Ritter","Jandor",1,"Gud",342,3497049,2
144,151,"castleName","Synyster","INTOUCH",1,"REQ",0,0,2
146,151,"3rd","Predator",68,1,"UNI",15143602,10236602,2
159,144,"spooner","CuddleBug",68,1,"Uni",2853588,13628326,2
152,151,"Tavares","Mursch","PSU",1,"PSU",0,114848,2
166,144,"castleName","HolLOw","Jandor",1,"GUN",0,0,2
167,149,"F","Wombat1","INTOUCH",1,"JAN",19105573,3784030,2
172,146,"castleName","MADMAX","INTOUCH",3,"Fire",0,0,2
168,149,"FUKADUK","ROMEO",68,5,"UNI",2134118,7993096,2
168,150,"X","Wombat1","INTOUCH",1,"JAN",19105573,3784030,2
175,150,"10to5city","Clockerz","Jandor",1,"Flag",0,7090974,2
177,145,"Coal","Rhath","INTOUCH",1,"BLD",7510921,13566106,2
181,151,"Den","JD","FTW",1,"KOE",0,49816,2
193,149,"Hellion","aidenator","ARIES",1,"LMAO",54085,141408,2
194,151,"Paddedroom","oje","buyme100",2,420,20084882,10067790,2
209,147,"Andromeda","Savior","Elysium",1,"XD",110140,32726616,2
221,149,"Civ","BBK",,1,"HALO",0,6617,2
224,149,"aurora24","Aurora24",99,1,111,788734,2418373,2
239,146,9,"SPWNOSATAN",321,1,"SPWN",35273982,6873435,2
232,149,"Lancashire","Danne","Vault",1,"GUN",5403160,14004125,2
245,147,"M8","kevalex","Elysium",1,"MOVE",197212,14435621,2
252,150,"CLS","Greed","K2",1,666,2250183,7817888,2
262,147,"DrPepper","CokeACola",420,1,"Dark",589571,1906103,2
263,150,"Dubois","Avenger",101,1,"Dark",13096501,8994684,2
269,144,"ace","Avenger",101,1,"Dark",13096501,8994684,2
269,150,"Ouch","FliP",68,1,"NoHo",9631,391446,2
278,144,"Null","Geta","Jandor",1,"DOOM",0,53554,2
276,145,"KF3","AlexD","Elys",1,"DAK",2497624,3563034,2
278,151,"Burboun","Avenger",101,1,"Dark",13096501,8994684,2
285,144,"nill","Geta","Jandor",1,"DOOM",0,53554,2
285,150,"grunster","darkdeath","Elysian",2,"DIE",3450064,8353016,2
292,146,"Flat","NORTHSTAR",68,1,"xxxx",10678,37832,2
293,148,"Weepy","gr8moe","L1TES1DE",1,"Nob",621185,2238213,2
298,145,"WoffWoff","Dawgy","NOMADS",1,"NMDS",1175280,1705731,2
301,150,"FlatTire","Stow","DARKS1DE",1,"NPC",285406,27703247,2
319,145,"BANG","OWEN",321,1,"DIA",0,1710585,2
316,147,"TaDae","TaDae",1107,1,"n",244266,950300,2
325,149,"BOOM","OWEN",321,1,"DIA",0,1710585,2
330,145,"WORLD","gpa","Elysium",1,"gp",88,16236882,2
334,150,"waterloo","elgoto2",,1,"Flag",1654449,541106,2
330,151,"amble","gpa","Elysium",1,"gp",88,16236882,2
341,148,"Midland","speedy","Elysian",1,"g",11095955,10958828,2
348,147,"IloveyouAx","Extreme","Elysian",1,"GUNS",7464560,1770266,2
346,151,"Flat","Aristar","BADnKINK",1,"GUN",35687,108173,2
354,150,"Calimport","RimmerDohl",,1,"Dmed",1418268,1286660,2
358,150,"KF5","KevD","Elys",1,"DAK",3394,3738072,2
368,144,"Hellsgate","ripper",,1,"rip",0,35886,2
374,146,"Dufus","Resman","Elysian",1,"L0YL",3113627,3967881,2
374,151,"kjgkhkj","NinjaPumpk","Blitz",1,"jjkj",0,5617,2
382,145,"Pottamuss","Dartanion",299,1,"Bean",0,145602,2
385,147,"NO","stOic",300,1,"lol",0,4723,2
393,145,"INDEED","Izabella","Elysium",5,"IZA",5802042,5062656,2
401,147,"series3","Starkey",99,1,"PACT",47820614,4123472,2
407,149,"MeanSheep","Doomsy","x",1,"Minx",47,15858868,2
416,145,"Emeria","Akroma",9,1,"KISS",11570873,5668720,2
426,145,"nice","Molson",101,5,420,33303,5460980,2
427,147,"Paris","Ramana","x",1,"Flag",887590,1265393,2
428,150,"dfds","Noobleton",,1,"Hi",0,49241,2
440,147,"Vignoles","LadyAstor","V",1,"KISS",0,56657575,2
455,144,"DNP","LordTarzan","x",1,"I",5541390,3665631,2
452,146,"Erasor","Erasor","WARTANK",1,"TANK",2375081,978040,2
460,146,"hiya","Jupiter","Blitz",1,"x",0,3625,2
463,151,"Patience","crazyman",101,5,"rawr",0,8572420,2
466,144,"Magic","CruelAngel",101,1,"FU",7645170,4355342,2
472,148,"Polva","crazyman",101,5,"rawr",0,8572420,2
472,151,"SanAntone","MasterB","Crimson",1,"USB",10175,325786,2
473,151,"EaglePass","MasterB","Crimson",1,"USB",10175,325786,2
479,151,"Avalon","Atom","Wolves",1,"W",0,222130,2
485,151,"OB5","Oldboy",166,1,21,1091153,4296125,2
495,144,"Murandy","Fafhrd",9,1,"TEZZ",43898100,4240225,2
492,150,"City","EvilMonkey","VICE",1,"Flag",0,2404,2
496,151,"EndOfDays","Extasy","Wolves",1,"W",0,208156,2
507,150,"Fish","Frances","French",1,"Fan",0,7471,2
518,145,"Zoon","RogtheGrea","HaVoK",3,"Gorp",0,276,2
518,146,"1stBlast","Turtletit",9,1,"JAND",1129602,1006998,2
520,146,"Assistance","PoorDarlin","V",1,"V",5287839,2612243,2
521,147,"T9","Cehesse","HaVoK",1,"lol",6009801,10432023,2
527,149,"Spar","Tiberius",300,1,"Wolf",0,7873,2
526,150,"Macedonia","Tiberius",,1,"Wolf",0,7873,2
534,147,"Miren","Akroma",9,1,"KISS",11570873,5668720,2
531,149,"Sherwood","Wahoo","Aftrmath",1,"BUZZ",0,1105715,2
556,149,"Gonads","GrizlyBear","VD",1,"v",534321,1345850,2
555,150,"dog","santa","Blitz",1,"BLTZ",2288361,771594,2
577,146,"Burrow","Butternut","v",1,"V",144335,861351,2
597,145,"HEAD","GodsAngel",528,1,"Hmmm",77095442,15653710,2
611,147,"Graceland","Sir Roc","Blitz",1,"Rock",0,711372,2
614,149,"LiveNudes","jgrbmb2","Blitz",1,"BEER",9246776,5632349,2
623,151,"Marl2","bpanto","Blitz",1,"StM",4086673,2500091,2
624,151,"M3rl","bpanto","Blitz",1,"StM",4086673,2500091,2
639,144,"Tllyn2","ShAnnon","TITAN",1,"UNC",1135067,3780823,2
640,148,"Winterfell","LadyStark","TITAN",1,"Strk",60714,2061829,2
662,146,"Slope","DuaneDuey","HAMMRDWN",1,"DD",84742,9533826,2
661,151,"Baker","DuaneDuey","HAMMRDWN",1,"DD",84742,9533826,2
670,145,"Bowman","DuaneDuey","HAMMRDWN",1,"DD",84742,9533826,2
668,148,"Z06","Slim","HAMMRDWN",1,"HMMR",22564735,3171863,2
679,148,"X","DuaneDuey","HAMMRDWN",1,"DD",84742,9533826,2
696,148,"Baker","Bakes","TITAN",1,"zPzf",2664623,3111578,2
700,150,"Greed","Belief","HAMMRDWN",1,"HMMR",0,6827174,2
708,145,"ExitOnly","OldFatMan","Blitz",1,"PIMP",39107339,5077567,2
715,145,"BlackTower","jfuller","HAMMRDWN",1,"HMMR",5062677,2507620,2
712,148,"Gdark","Bakes","TITAN",1,"zPzf",2664623,3111578,2
720,148,"Munchies","LisaMarie","HAMMRDWN",1,"SMEG",2927103,5116667,2
720,149,"Moonraker","Iamnumber5","HAMMRDWN",1,"Gods",2250559,3328744,2
731,151,"Peeew","PePeLePew","TITAN",1,"PeeW",577161,927523,2
737,146,"Jett22","AuntTna","TITAN",1,"JETT",565,1403154,2
744,145,"base","Rowland","HAMMRDWN",1,"Flag",16210907,2728275,2
753,147,"WarZone","WiseMan","HAMMRDWN",1,"HMMR",0,4155865,2
763,146,"Envy","Belief","HAMMRDWN",1,"HMMR",0,6827174,2
765,148,"F5Feeder","Bakes","TITAN",1,"zPzf",2664623,3111578,2
761,150,"THREE","Dusk",777,1,"REAP",447002,3975536,2
775,148,"FENWAY","Theyaz","HAMMRDWN",1,"HMMR",223447,2370850,2
781,150,"Moxen","Jet",9,1,"Flag",0,261198,2
799,145,"minipaul","anetecia","1NTOUCH",1,"DR",0,417725,2
794,148,"ILoveTinkx","Bakes","TITAN",1,"zPzf",2664623,3111578,2
797,148,"experiment","EXPERIMENT","HAMMRDWN",1,"exp",0,590098,2
799,148,"4EEEZY","Eeezy","NYTEWOLF",1,"xXx",3621633,3196671,2
2,152,"1oo1oo1","ThreeOnes","BlitZ",1,"Flag",0,1525151,2
5,154,"castleName","Bells","HAMMRDWN",1,"Flag",0,0,2
2,156,"castleName","enviv","TITAN",1,"TRI",0,0,2
3,159,"WONDERLAND","DUMPZ","Blitz",1,"dump",999957,4870139,2
13,152,"Chest","Treasure","NYTEWOLF",1,"Flag",0,207797,2
13,155,"castleName","Ray",0,1,"ShdW",0,0,2
19,152,"Tial","Lomion",0,1,"Flag",0,6913,2
16,158,"jevon","JV","STEEL",1,"UMRK",0,682650,2
25,152,"castleName","Slapshot","PH0ENIX",1,"HORD",0,0,2
29,159,"G","MEL",68,1,"UNI",9238272,4873180,2
